DateTime,Age of Empires II Definitive Edition-LTU,age of wonders 4-LTU,BattleTech-LTU,Company of Heroes 3-LTU,Crusader Kings III-LTU,Dota2-LTU,Europa Universalis IV-LTU,Hearts of Iron IV-LTU,Iron Harvest-LTU,Mechabellum-LTU,Sid Meier's Civilization IV-LTU,SMITE®-LTU,Space Gears Playtest-LTU,Starship Troopers Terran Command-LTU,Stellaris-LTU,Supreme Commander Forged Alliance-LTU,Total War WARHAMMER III-LTU,Steam-LTU,Steam-In-Game
2020-04-16 00:00:00,27810.0,,3052.0,,,691873.0,23587.0,26098.0,,,1065.0,23052.0,,,22026.0,926.0,,23154456.0,6282696.0
2020-04-17 00:00:00,30334.0,,3134.0,,,734479.0,25005.0,27517.0,,,1131.0,23818.0,,,22805.0,1070.0,,23578913.0,6623460.0
2020-04-18 00:00:00,34018.0,,3571.0,,,784907.0,26537.0,29548.0,,,1273.0,25621.0,,,25955.0,1193.0,,23549552.0,7236257.0
2020-04-19 00:00:00,32899.0,,3717.0,,,753197.0,25798.0,28288.0,,,1265.0,24920.0,,,24655.0,1048.0,,23486390.0,7114871.0
2020-04-20 00:00:00,27045.0,,3123.0,,,717931.0,23286.0,25871.0,,,1061.0,24330.0,,,20194.0,902.0,,23472659.0,6273947.0
2020-04-21 00:00:00,27854.0,,3131.0,,,707802.0,23892.0,26010.0,,,1049.0,26775.0,,,20162.0,868.0,,23351839.0,6176044.0
2020-04-22 00:00:00,26434.0,,3215.0,,,695872.0,23579.0,26530.0,,,989.0,24910.0,,,19390.0,850.0,,23256741.0,6169236.0
2020-04-23 00:00:00,28274.0,,3143.0,,,692433.0,23424.0,25930.0,,,984.0,25658.0,,,18811.0,891.0,,23205080.0,6167214.0
2020-04-24 00:00:00,29639.0,,3172.0,,,801645.0,24670.0,27333.0,,,1048.0,25891.0,,,19818.0,957.0,,23666457.0,6567607.0
2020-04-25 00:00:00,33114.0,,3546.0,,,755625.0,26331.0,28600.0,,,1106.0,27176.0,,,22690.0,1146.0,,23190930.0,6909976.0
2020-04-26 00:00:00,32371.0,,3737.0,,,752551.0,25941.0,28482.0,,,1178.0,26819.0,,,21771.0,1037.0,,23315861.0,6935435.0
2020-04-27 00:00:00,26008.0,,3139.0,,,690764.0,23213.0,26015.0,,,956.0,24320.0,,,17673.0,893.0,,23299170.0,6085159.0
2020-04-28 00:00:00,26812.0,,2996.0,,,685828.0,23217.0,26555.0,,,967.0,24272.0,,,17540.0,817.0,,23575838.0,6145062.0
2020-04-29 00:00:00,27005.0,,2999.0,,,684201.0,23392.0,26599.0,,,1002.0,23892.0,,,17189.0,908.0,,23176198.0,6110546.0
2020-04-30 00:00:00,29757.0,,3105.0,,,707171.0,23611.0,26791.0,,,977.0,24757.0,,,17560.0,883.0,,23388261.0,6271415.0
2020-05-01 00:00:00,33046.0,,3167.0,,,737658.0,24453.0,29045.0,,,1034.0,24909.0,,,18447.0,1037.0,,23515387.0,6789794.0
2020-05-02 00:00:00,33206.0,,3467.0,,,739214.0,24747.0,29174.0,,,1033.0,25200.0,,,19846.0,1037.0,,22938880.0,6832629.0
2020-05-03 00:00:00,32548.0,,3472.0,,,744965.0,24889.0,28513.0,,,1060.0,25586.0,,,19487.0,999.0,,23195518.0,6862591.0
2020-05-04 00:00:00,26883.0,,2893.0,,,712027.0,22179.0,26334.0,,,885.0,22891.0,,,16596.0,825.0,,23190847.0,6098599.0
2020-05-05 00:00:00,27187.0,,2871.0,,,691091.0,22589.0,26657.0,,,884.0,23730.0,,,16307.0,790.0,,23022032.0,5956324.0
2020-05-06 00:00:00,26278.0,,2959.0,,,676544.0,22324.0,25913.0,,,887.0,23242.0,,,15865.0,834.0,,22735477.0,5831991.0
2020-05-07 00:00:00,26759.0,,2859.0,,,671957.0,22290.0,26120.0,,,852.0,23016.0,,,15856.0,790.0,,22550368.0,5770705.0
2020-05-08 00:00:00,28716.0,,2994.0,,,685757.0,23234.0,27919.0,,,962.0,23527.0,,,16990.0,956.0,,22555587.0,6071742.0
2020-05-09 00:00:00,32014.0,,3413.0,,,789960.0,23997.0,29499.0,,,1070.0,24506.0,,,18937.0,1005.0,,22244391.0,6518556.0
2020-05-10 00:00:00,30678.0,,3550.0,,,782042.0,24289.0,28665.0,,,1064.0,23604.0,,,18143.0,999.0,,22408211.0,6549790.0
2020-05-11 00:00:00,26059.0,,3086.0,,,731514.0,22730.0,27365.0,,,874.0,22596.0,,,15731.0,835.0,,22634316.0,5889098.0
2020-05-12 00:00:00,25558.0,,2952.0,,,711090.0,22086.0,26778.0,,,910.0,22379.0,,,27186.0,768.0,,22565027.0,5749316.0
2020-05-13 00:00:00,24502.0,,2845.0,,,651973.0,21710.0,26173.0,,,865.0,21975.0,,,31689.0,805.0,,22343861.0,5718905.0
2020-05-14 00:00:00,26113.0,,3046.0,,,648391.0,22116.0,26158.0,,,876.0,21627.0,,,33795.0,749.0,,22245192.0,5708156.0
2020-05-15 00:00:00,26844.0,,4206.0,,,693471.0,24045.0,29252.0,,,927.0,22012.0,,,37136.0,901.0,,22209434.0,5828379.0
2020-05-16 00:00:00,28509.0,,5083.0,,,700616.0,25598.0,30923.0,,,978.0,21924.0,,,41021.0,962.0,,22022944.0,6262992.0
2020-05-17 00:00:00,28638.0,,5836.0,,,690710.0,26870.0,32067.0,,,1033.0,22584.0,,,41907.0,939.0,,22058462.0,6428343.0
2020-05-18 00:00:00,23731.0,,5296.0,,,625526.0,24877.0,30029.0,,,845.0,21030.0,,,33945.0,749.0,,22097865.0,5737533.0
2020-05-19 00:00:00,23434.0,,4767.0,,,630180.0,24171.0,28719.0,,,866.0,20791.0,,,30677.0,746.0,,22167798.0,5707198.0
2020-05-20 00:00:00,21819.0,,4657.0,,,614605.0,23398.0,28037.0,,,826.0,22282.0,,,28414.0,753.0,,21819450.0,5605330.0
2020-05-21 00:00:00,22705.0,,4380.0,,,624875.0,22434.0,26543.0,,,845.0,21443.0,,,26084.0,795.0,,21988293.0,5784362.0
2020-05-22 00:00:00,24639.0,,4557.0,,,654562.0,22723.0,28167.0,,,893.0,22235.0,,,26523.0,901.0,,22218734.0,6076148.0
2020-05-23 00:00:00,27192.0,,4896.0,,,692365.0,23907.0,29983.0,,,1013.0,22763.0,,,28604.0,1052.0,,22176005.0,6556052.0
2020-05-24 00:00:00,27029.0,,4928.0,,,686945.0,24476.0,29208.0,,,955.0,23371.0,,,27614.0,1067.0,,22174369.0,6520594.0
2020-05-25 00:00:00,25967.0,,4848.0,,,652796.0,23430.0,28285.0,,,925.0,23723.0,,,25289.0,980.0,,21848531.0,5933338.0
2020-05-26 00:00:00,21576.0,,3979.0,,,686696.0,21275.0,25936.0,,,821.0,21914.0,,,21502.0,839.0,,21998343.0,5708736.0
2020-05-27 00:00:00,20847.0,,3635.0,,,721228.0,20913.0,26083.0,,,781.0,21984.0,,,20629.0,880.0,,21640576.0,5518109.0
2020-05-28 00:00:00,21757.0,,3558.0,,,759632.0,21327.0,25706.0,,,797.0,22687.0,,,19826.0,804.0,,21710107.0,5629767.0
2020-05-29 00:00:00,22432.0,,3706.0,,,779421.0,21137.0,26181.0,,,837.0,21188.0,,,19841.0,887.0,,21789832.0,5850707.0
2020-05-30 00:00:00,23789.0,,4115.0,,,794638.0,21746.0,26962.0,,,909.0,23720.0,,,22124.0,903.0,,21414286.0,6183617.0
2020-05-31 00:00:00,26023.0,,4245.0,,,794178.0,22505.0,28412.0,,,915.0,24715.0,,,21914.0,940.0,,21439721.0,6115518.0
2020-06-01 00:00:00,20136.0,,3442.0,,,735851.0,20064.0,26274.0,,,775.0,21905.0,,,17777.0,787.0,,21634761.0,5686523.0
2020-06-02 00:00:00,19171.0,,3419.0,,,696520.0,19753.0,25554.0,,,757.0,21220.0,,,16840.0,736.0,,20778496.0,5233738.0
2020-06-03 00:00:00,20121.0,,3253.0,,,681471.0,20060.0,26980.0,,,771.0,21006.0,,,16834.0,744.0,,20758300.0,5209053.0
2020-06-04 00:00:00,21156.0,,3267.0,,,687106.0,19803.0,28701.0,,,796.0,20980.0,,,16734.0,784.0,,20940855.0,5283804.0
2020-06-05 00:00:00,21768.0,,3295.0,,,708913.0,19443.0,30936.0,,,830.0,19695.0,,,17244.0,826.0,,21367788.0,5637251.0
2020-06-06 00:00:00,24025.0,,3831.0,,,736441.0,20883.0,32707.0,,,911.0,21364.0,,,19220.0,980.0,,20832686.0,5962898.0
2020-06-07 00:00:00,23997.0,,3964.0,,,727736.0,21456.0,31786.0,,,948.0,22258.0,,,19386.0,968.0,,20929285.0,5930476.0
2020-06-08 00:00:00,20376.0,,3214.0,,,674850.0,19043.0,29302.0,,,823.0,20305.0,,,16020.0,791.0,,20722048.0,5253278.0
2020-06-09 00:00:00,20340.0,,3104.0,,,659012.0,48165.0,27314.0,,,810.0,19951.0,,,15458.0,785.0,,20633794.0,5209787.0
2020-06-10 00:00:00,19694.0,,3071.0,,,655469.0,44873.0,26960.0,,,821.0,19191.0,,,15044.0,742.0,,20391841.0,5228384.0
2020-06-11 00:00:00,20225.0,,3004.0,,,657308.0,44296.0,27139.0,,,803.0,19453.0,,,14868.0,748.0,,20378618.0,5325146.0
2020-06-12 00:00:00,19652.0,,3049.0,,,685764.0,41405.0,26219.0,,,820.0,19536.0,,,14716.0,822.0,,20418635.0,5446077.0
2020-06-13 00:00:00,21416.0,,3462.0,,,718603.0,40111.0,28093.0,,,893.0,20115.0,,,16600.0,855.0,,20187324.0,5767654.0
2020-06-14 00:00:00,23405.0,,3664.0,,,721435.0,41494.0,28480.0,,,902.0,21547.0,,,17240.0,878.0,,20601736.0,5867592.0
2020-06-15 00:00:00,19930.0,,2901.0,,,664641.0,37271.0,26398.0,,,812.0,20252.0,,,14016.0,721.0,,20324234.0,5219736.0
2020-06-16 00:00:00,18389.0,,2785.0,,,640505.0,35826.0,26060.0,,,789.0,24763.0,,,13868.0,723.0,,20328978.0,5080013.0
2020-06-17 00:00:00,17562.0,,2836.0,,,479097.0,33959.0,26207.0,,,795.0,22133.0,,,13186.0,723.0,,20385298.0,4952759.0
2020-06-18 00:00:00,18080.0,,2741.0,,,605299.0,33425.0,26341.0,,,755.0,21485.0,,,13279.0,703.0,,20237059.0,5016687.0
2020-06-19 00:00:00,18267.0,,2775.0,,,554858.0,30911.0,26263.0,,,801.0,21194.0,,,13850.0,802.0,,20405602.0,5273661.0
2020-06-20 00:00:00,20093.0,,3177.0,,,668124.0,32126.0,27699.0,,,879.0,22411.0,,,15638.0,885.0,,20390918.0,5735510.0
2020-06-21 00:00:00,20664.0,,3301.0,,,685855.0,33269.0,27919.0,,,904.0,23292.0,,,15635.0,854.0,,20494759.0,5807700.0
2020-06-22 00:00:00,17668.0,,2725.0,,,633679.0,31027.0,28289.0,,,843.0,23044.0,,,13257.0,692.0,,20360528.0,5232135.0
2020-06-23 00:00:00,16450.0,,2512.0,,,615515.0,29194.0,26839.0,,,772.0,22188.0,,,13042.0,722.0,,20064649.0,5098371.0
2020-06-24 00:00:00,16077.0,,2595.0,,,653341.0,28684.0,27085.0,,,728.0,21880.0,,,12686.0,689.0,,20201973.0,5286899.0
2020-06-25 00:00:00,15775.0,,2545.0,,,672542.0,27271.0,25953.0,,,714.0,21681.0,,,12252.0,686.0,,20134793.0,5154394.0
2020-06-26 00:00:00,17374.0,,2754.0,,,664018.0,26494.0,27150.0,,,729.0,21255.0,,,13678.0,779.0,,20710386.0,5457480.0
2020-06-27 00:00:00,19906.0,,3422.0,,,676893.0,28017.0,29458.0,,,834.0,22404.0,,,16440.0,939.0,,20505822.0,5826898.0
2020-06-28 00:00:00,22361.0,,3644.0,,,698473.0,29517.0,30600.0,,,865.0,23427.0,,,17771.0,1004.0,,20679106.0,6098710.0
2020-06-29 00:00:00,18891.0,,3035.0,,,669000.0,27870.0,29645.0,,,751.0,21540.0,,,15314.0,846.0,,20998243.0,5644302.0
2020-06-30 00:00:00,18434.0,,3070.0,,,662506.0,27013.0,29565.0,,,728.0,21284.0,,,15159.0,770.0,,20869160.0,5488712.0
2020-07-01 00:00:00,18484.0,,3075.0,,,668477.0,26339.0,29520.0,,,720.0,21098.0,,,15512.0,826.0,,20679641.0,5554736.0
2020-07-02 00:00:00,18194.0,,3070.0,,,647076.0,25442.0,29150.0,,,741.0,20159.0,,,15860.0,804.0,,20651180.0,5537893.0
2020-07-03 00:00:00,19865.0,,3468.0,,,686704.0,25814.0,30482.0,,,808.0,21367.0,,,17331.0,905.0,,20823541.0,5831547.0
2020-07-04 00:00:00,20715.0,,3558.0,,,672179.0,25994.0,30165.0,,,818.0,20286.0,,,18739.0,967.0,,20551890.0,5973242.0
2020-07-05 00:00:00,22731.0,,4026.0,,,705378.0,28192.0,31168.0,,,909.0,22864.0,,,19038.0,931.0,,20846287.0,6124183.0
2020-07-06 00:00:00,18653.0,,3303.0,,,638577.0,26130.0,30319.0,,,768.0,20572.0,,,16279.0,819.0,,20604502.0,5567223.0
2020-07-07 00:00:00,17922.0,,3126.0,,,646385.0,25673.0,30000.0,,,793.0,20073.0,,,15809.0,785.0,,20640209.0,5580518.0
2020-07-08 00:00:00,18077.0,,3135.0,,,635018.0,25739.0,29965.0,,,714.0,20279.0,,,15746.0,748.0,,20651129.0,5574486.0
2020-07-09 00:00:00,18714.0,,3175.0,,,605030.0,24531.0,30185.0,,,693.0,19641.0,,,15657.0,844.0,,20512767.0,5527521.0
2020-07-10 00:00:00,19466.0,,3232.0,,,640155.0,24583.0,30014.0,,,750.0,20167.0,,,15694.0,868.0,,20003047.0,5642793.0
2020-07-11 00:00:00,20856.0,,3695.0,,,679953.0,25892.0,31537.0,,,830.0,21157.0,,,18400.0,851.0,,20096407.0,5912407.0
2020-07-12 00:00:00,21630.0,,3803.0,,,680365.0,27237.0,31357.0,,,810.0,22863.0,,,18212.0,883.0,,20107334.0,5865722.0
2020-07-13 00:00:00,17844.0,,3047.0,,,636671.0,25311.0,30015.0,,,715.0,20608.0,,,14788.0,781.0,,19946212.0,5362884.0
2020-07-14 00:00:00,17775.0,,2920.0,,,629047.0,25204.0,29468.0,,,722.0,28022.0,,,14685.0,714.0,,20085295.0,5303625.0
2020-07-15 00:00:00,17434.0,,2865.0,,,704063.0,24767.0,29118.0,,,697.0,26703.0,,,14163.0,738.0,,19805183.0,5308641.0
2020-07-16 00:00:00,17534.0,,2833.0,,,695258.0,24716.0,29262.0,,,678.0,25680.0,,,13872.0,789.0,,19297112.0,5229802.0
2020-07-17 00:00:00,18066.0,,2879.0,,,695081.0,23901.0,29292.0,,,701.0,24965.0,,,14063.0,802.0,,19414535.0,5351867.0
2020-07-18 00:00:00,19835.0,,3305.0,,,716054.0,24737.0,29749.0,,,760.0,25294.0,,,16468.0,848.0,,19267659.0,5615582.0
2020-07-19 00:00:00,21269.0,,3511.0,,,706023.0,26663.0,31403.0,,,783.0,27120.0,,,16558.0,920.0,,19608831.0,5656520.0
2020-07-20 00:00:00,17694.0,,2835.0,,,654247.0,24876.0,30165.0,,,702.0,25427.0,,,14266.0,706.0,,19335030.0,5147391.0
2020-07-21 00:00:00,17626.0,,2733.0,,,647338.0,24183.0,29284.0,,,731.0,24519.0,,,14026.0,753.0,,19283030.0,5117593.0
2020-07-22 00:00:00,17211.0,,2709.0,,,623812.0,23741.0,32469.0,,,697.0,24096.0,,,13583.0,690.0,,19456500.0,5190422.0
2020-07-23 00:00:00,17196.0,,2688.0,,,614801.0,23527.0,31433.0,,,673.0,23322.0,,,13584.0,725.0,,19283879.0,5093007.0
2020-07-24 00:00:00,18260.0,,2855.0,,,633026.0,22803.0,30864.0,,,712.0,23044.0,,,14329.0,744.0,,19412618.0,5225727.0
2020-07-25 00:00:00,20647.0,,3238.0,,,688351.0,23984.0,31620.0,,,769.0,24221.0,,,16246.0,966.0,,19199487.0,5547469.0
2020-07-26 00:00:00,21979.0,,3538.0,,,682534.0,25927.0,32966.0,,,811.0,25991.0,,,16714.0,950.0,,19645539.0,5664158.0
2020-07-27 00:00:00,17832.0,,2742.0,,,623099.0,23970.0,31205.0,,,710.0,23288.0,,,14195.0,874.0,,19339920.0,5110954.0
2020-07-28 00:00:00,17536.0,,2725.0,,,623304.0,23507.0,30720.0,,,670.0,22962.0,,,13640.0,872.0,,19283654.0,5059273.0
2020-07-29 00:00:00,16773.0,,2641.0,,,615047.0,23389.0,30393.0,,,696.0,22635.0,,,13435.0,825.0,,19044095.0,5025858.0
2020-07-30 00:00:00,16270.0,,2643.0,,,610996.0,22849.0,29741.0,,,699.0,22307.0,,,13266.0,811.0,,19020489.0,5040656.0
2020-07-31 00:00:00,16750.0,,2711.0,,,637146.0,21459.0,29230.0,,,685.0,21860.0,,,12942.0,833.0,,18938054.0,5098284.0
2020-08-01 00:00:00,19594.0,,3107.0,,,662354.0,22838.0,30545.0,,,743.0,22135.0,,,15284.0,955.0,,18994373.0,5398360.0
2020-08-02 00:00:00,21128.0,,3323.0,,,666563.0,25696.0,32413.0,,,804.0,24277.0,,,16237.0,979.0,,19541066.0,5566810.0
2020-08-03 00:00:00,17269.0,,2750.0,,,618754.0,24016.0,30679.0,,,694.0,22199.0,,,14124.0,896.0,,19458062.0,5151648.0
2020-08-04 00:00:00,16495.0,,2570.0,,,622789.0,23185.0,29898.0,,,707.0,22407.0,,,13636.0,863.0,,19650004.0,5248437.0
2020-08-05 00:00:00,15836.0,,2558.0,,,590477.0,22228.0,28905.0,,,662.0,21258.0,,,12830.0,819.0,,19308738.0,5014762.0
2020-08-06 00:00:00,15143.0,,2550.0,,,605052.0,21645.0,28053.0,,,644.0,20702.0,,,12856.0,844.0,,19361847.0,5033075.0
2020-08-07 00:00:00,16021.0,,2529.0,,,622979.0,21149.0,27222.0,,,655.0,20415.0,,,12656.0,843.0,,19411452.0,5180352.0
2020-08-08 00:00:00,18270.0,,2870.0,,,640933.0,21898.0,28809.0,,,746.0,21297.0,,,14796.0,927.0,,19212662.0,5430611.0
2020-08-09 00:00:00,18531.0,,3106.0,,,645332.0,24049.0,30353.0,,,791.0,22691.0,,,15328.0,966.0,,19646841.0,5548092.0
2020-08-10 00:00:00,15295.0,,2556.0,,,612761.0,21965.0,28540.0,,,677.0,20934.0,,,12765.0,777.0,,19659149.0,5185239.0
2020-08-11 00:00:00,14922.0,,2395.0,,,601707.0,21509.0,27705.0,,,649.0,22983.0,,,12040.0,772.0,,19654345.0,5141484.0
2020-08-12 00:00:00,14840.0,,2352.0,,,600930.0,21004.0,27550.0,,,612.0,22132.0,,,11972.0,759.0,,19549026.0,5198542.0
2020-08-13 00:00:00,14959.0,,2287.0,,,600049.0,20088.0,27739.0,,,632.0,21185.0,,,11977.0,745.0,,19541781.0,5219803.0
2020-08-14 00:00:00,16283.0,,2403.0,,,607983.0,19861.0,27687.0,,,665.0,20389.0,,,12329.0,766.0,,19588307.0,5316651.0
2020-08-15 00:00:00,18364.0,,2817.0,,,653121.0,21238.0,29736.0,,,766.0,20741.0,,,14345.0,866.0,,19410400.0,5610881.0
2020-08-16 00:00:00,19226.0,,3049.0,,,653151.0,22986.0,30298.0,,,787.0,22979.0,,,15046.0,885.0,,19887276.0,5686870.0
2020-08-17 00:00:00,16368.0,,2522.0,,,609067.0,21219.0,27983.0,,,690.0,20346.0,,,12768.0,749.0,,19861333.0,5229676.0
2020-08-18 00:00:00,14909.0,,2214.0,,,597723.0,20394.0,28005.0,,,674.0,20072.0,,,12524.0,706.0,,19921982.0,5202381.0
2020-08-19 00:00:00,14813.0,,2268.0,,,603543.0,20427.0,27793.0,,,663.0,20117.0,,,13373.0,743.0,,20124692.0,5225430.0
2020-08-20 00:00:00,14526.0,,2249.0,,,598546.0,20280.0,27126.0,,,683.0,19546.0,,,13459.0,687.0,,20005722.0,5205072.0
2020-08-21 00:00:00,15945.0,,2399.0,,,623477.0,20157.0,28523.0,,,730.0,20513.0,,,14030.0,727.0,,20153417.0,5372443.0
2020-08-22 00:00:00,18618.0,,2770.0,,,656593.0,22207.0,30688.0,,,805.0,22230.0,,,16248.0,909.0,,20157937.0,5764304.0
2020-08-23 00:00:00,19345.0,,2934.0,,,663082.0,23668.0,31678.0,,,829.0,22301.0,,,16523.0,863.0,,20573932.0,5885355.0
2020-08-24 00:00:00,16493.0,,2415.0,,,606495.0,21618.0,28659.0,,,698.0,20816.0,,,13936.0,750.0,,20477180.0,5286171.0
2020-08-25 00:00:00,16616.0,,2340.0,,,593628.0,21462.0,27973.0,,,706.0,20663.0,,,13505.0,702.0,,20482008.0,5259477.0
2020-08-26 00:00:00,16059.0,,2282.0,,,599272.0,21318.0,28138.0,,,695.0,20037.0,,,13307.0,740.0,,20669434.0,5380352.0
2020-08-27 00:00:00,16045.0,,2281.0,,,592966.0,21355.0,27672.0,,,694.0,20593.0,,,13224.0,653.0,,20648650.0,5288851.0
2020-08-28 00:00:00,17294.0,,2380.0,,,624937.0,21281.0,28448.0,,,707.0,20773.0,,,13527.0,787.0,,20873904.0,5521109.0
2020-08-29 00:00:00,20601.0,,2753.0,,,654784.0,22944.0,31088.0,,,790.0,22034.0,,,15892.0,863.0,,20648565.0,5883654.0
2020-08-30 00:00:00,21282.0,,2857.0,,,660181.0,24180.0,30708.0,,,830.0,23502.0,,,16039.0,892.0,,20554231.0,5912438.0
2020-08-31 00:00:00,17440.0,,2326.0,,,603454.0,21340.0,27661.0,14.0,,673.0,20340.0,,,13177.0,707.0,,20626236.0,5347250.0
2020-09-01 00:00:00,16985.0,,2207.0,,97008.0,583655.0,18520.0,25555.0,5791.0,,663.0,19258.0,,,11641.0,623.0,,20448526.0,5154885.0
2020-09-02 00:00:00,16889.0,,2102.0,,89994.0,584314.0,17536.0,23367.0,5460.0,,683.0,19191.0,,,11143.0,627.0,,20447348.0,5145879.0
2020-09-03 00:00:00,16278.0,,2060.0,,87586.0,575142.0,16930.0,23632.0,4600.0,,682.0,18694.0,,,10996.0,629.0,,20294409.0,5060058.0
2020-09-04 00:00:00,16871.0,,2251.0,,86178.0,609949.0,17239.0,25427.0,4324.0,,707.0,19435.0,,,11650.0,749.0,,20641086.0,5421908.0
2020-09-05 00:00:00,19569.0,,2744.0,,95470.0,676484.0,18349.0,28003.0,4503.0,,802.0,20427.0,,,13636.0,806.0,,21029949.0,5932025.0
2020-09-06 00:00:00,20867.0,,3396.0,,98872.0,661610.0,19038.0,26874.0,4644.0,,801.0,21797.0,,,13677.0,785.0,,21285565.0,5976575.0
2020-09-07 00:00:00,19381.0,,3683.0,,93584.0,615343.0,18420.0,25665.0,4228.0,,818.0,22793.0,,,13392.0,816.0,,20448251.0,5347871.0
2020-09-08 00:00:00,16480.0,,2926.0,,78782.0,612108.0,16673.0,23447.0,3028.0,,713.0,22381.0,,,11275.0,621.0,,20825585.0,5149182.0
2020-09-09 00:00:00,16446.0,,2659.0,,74607.0,605731.0,16434.0,23480.0,2630.0,,704.0,21144.0,,,10805.0,632.0,,20660084.0,5125658.0
2020-09-10 00:00:00,15956.0,,2693.0,,71924.0,604704.0,16483.0,23865.0,2615.0,,692.0,20482.0,,,10920.0,605.0,,20411183.0,5090051.0
2020-09-11 00:00:00,17223.0,,2706.0,,71414.0,633810.0,17011.0,26045.0,2537.0,,729.0,21590.0,,,11597.0,701.0,,20882976.0,5514805.0
2020-09-12 00:00:00,19895.0,,3257.0,,84052.0,666157.0,18251.0,28513.0,2733.0,,828.0,23281.0,,,13918.0,792.0,,21007642.0,6048767.0
2020-09-13 00:00:00,19566.0,,3349.0,,83693.0,667484.0,18718.0,26616.0,2664.0,,816.0,23623.0,,,13835.0,795.0,,21111615.0,5988075.0
2020-09-14 00:00:00,16105.0,,2689.0,,65492.0,608219.0,16444.0,22666.0,2049.0,,736.0,20270.0,,,11303.0,629.0,,20575459.0,5143420.0
2020-09-15 00:00:00,15666.0,,2476.0,,62266.0,591365.0,16079.0,22562.0,1935.0,,696.0,19327.0,,,10800.0,598.0,,20513366.0,5017578.0
2020-09-16 00:00:00,15918.0,,2463.0,,58720.0,574364.0,15642.0,23188.0,1833.0,,709.0,18775.0,,,10699.0,581.0,,20585157.0,4991487.0
2020-09-17 00:00:00,15833.0,,2392.0,,56027.0,639781.0,16102.0,23564.0,1796.0,,716.0,18826.0,,,10720.0,650.0,,20755390.0,5080731.0
2020-09-18 00:00:00,16446.0,,2604.0,,55332.0,625726.0,16277.0,25656.0,1796.0,,709.0,18759.0,,,11470.0,726.0,,21255139.0,5448884.0
2020-09-19 00:00:00,18567.0,,3059.0,,64150.0,657514.0,17973.0,28466.0,1895.0,,783.0,19951.0,,,13646.0,841.0,,21402247.0,6017380.0
2020-09-20 00:00:00,19595.0,,3135.0,,63990.0,650913.0,18312.0,27300.0,2003.0,,807.0,20421.0,,,13739.0,779.0,,21449219.0,6014013.0
2020-09-21 00:00:00,16338.0,,2538.0,,49355.0,589166.0,16381.0,22703.0,1495.0,,690.0,18098.0,,,11188.0,622.0,,20992159.0,5066121.0
2020-09-22 00:00:00,15948.0,,2475.0,,46887.0,584267.0,16282.0,22700.0,1329.0,,697.0,18710.0,,,10932.0,655.0,,21007341.0,5020979.0
2020-09-23 00:00:00,16060.0,,2389.0,,44807.0,576464.0,16151.0,23654.0,1244.0,,677.0,18500.0,,,11081.0,653.0,,21147701.0,5074318.0
2020-09-24 00:00:00,15770.0,,2391.0,,42986.0,576418.0,15998.0,23729.0,1247.0,,680.0,17885.0,,,11438.0,620.0,,21028484.0,5027075.0
2020-09-25 00:00:00,16974.0,,2819.0,,43212.0,594360.0,17343.0,28639.0,1246.0,,719.0,19303.0,,,14470.0,731.0,,21794949.0,5527356.0
2020-09-26 00:00:00,20014.0,,3464.0,,50470.0,618758.0,19260.0,32221.0,1337.0,,812.0,20203.0,,,17979.0,813.0,,21750655.0,5995921.0
2020-09-27 00:00:00,20152.0,,3603.0,,50781.0,627074.0,19749.0,31896.0,1442.0,,875.0,20715.0,,,19338.0,827.0,,21973839.0,6086375.0
2020-09-28 00:00:00,16326.0,,2992.0,,38587.0,578161.0,17738.0,27366.0,1001.0,,758.0,17354.0,,,15915.0,703.0,,21374870.0,5091462.0
2020-09-29 00:00:00,16226.0,,2839.0,,41063.0,577517.0,17231.0,26675.0,950.0,,739.0,16741.0,,,14998.0,653.0,,21538764.0,5068813.0
2020-09-30 00:00:00,15938.0,,2757.0,,39690.0,574589.0,16683.0,27109.0,903.0,,700.0,16294.0,,,14649.0,615.0,,21637362.0,5138307.0
2020-10-01 00:00:00,16251.0,,2771.0,,38707.0,544521.0,16634.0,26543.0,843.0,,696.0,15927.0,,,14091.0,613.0,,21362935.0,5006854.0
2020-10-02 00:00:00,17045.0,,2789.0,,38970.0,558992.0,17621.0,29210.0,886.0,,733.0,16444.0,,,14716.0,727.0,,21718377.0,5369494.0
2020-10-03 00:00:00,19015.0,,3260.0,,46147.0,587182.0,19490.0,32306.0,1054.0,,823.0,17517.0,,,17651.0,862.0,,21875795.0,5874517.0
2020-10-04 00:00:00,20003.0,,3469.0,,46173.0,598689.0,19822.0,30555.0,1154.0,,879.0,18067.0,,,17531.0,919.0,,22321254.0,5987475.0
2020-10-05 00:00:00,16367.0,,2723.0,,35468.0,560064.0,17351.0,24947.0,798.0,,754.0,15965.0,,,13610.0,731.0,,21722841.0,5069338.0
2020-10-06 00:00:00,15986.0,,2565.0,,33515.0,572025.0,16933.0,25130.0,753.0,,720.0,18326.0,,,12996.0,670.0,,21748690.0,5001227.0
2020-10-07 00:00:00,15679.0,,2454.0,,31590.0,572346.0,16708.0,25207.0,671.0,,713.0,17173.0,,,12645.0,733.0,,21922218.0,5148550.0
2020-10-08 00:00:00,16351.0,,2500.0,,30176.0,569424.0,17010.0,25578.0,857.0,,703.0,16916.0,,,12462.0,704.0,,21523320.0,5098312.0
